Entry Time,Exit Time,Direction,Entry Price,SL Price,TP Price,Exit Price,Result,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
2024-11-04 16:20:00,2024-11-04 16:40:00,SHORT,20077.35,20105.28,20021.49,20021.49,TP,3500.0,7000.0,268347.88,275347.88
2024-11-05 14:20:00,2024-11-05 14:30:00,LONG,20051.05,20038.17,20076.81,20076.81,TP,3500.0,7000.0,275347.88,282347.88
2024-11-05 16:05:00,2024-11-05 17:10:00,LONG,20199.3,20166.42,20265.07,20265.07,TP,3500.0,7000.0,282347.88,289347.88
2024-11-06 13:50:00,2024-11-06 14:00:00,LONG,20596.65,20576.43,20637.09,20576.43,SL,3500.0,-3500.0,289347.88,285847.88
2024-11-06 14:30:00,2024-11-06 14:35:00,LONG,20625.9,20594.47,20688.76,20688.76,TP,3500.0,7000.0,285847.88,292847.88
2024-12-02 13:50:00,2024-12-02 13:55:00,LONG,20992.3,20980.06,21016.78,20980.06,SL,3500.0,-3500.0,292847.88,289347.88
2024-12-02 16:05:00,2024-12-02 17:00:00,LONG,21160.5,21134.36,21212.78,21212.78,TP,3500.0,7000.0,289347.88,296347.88
2024-12-03 13:35:00,2024-12-03 13:40:00,SHORT,21183.7,21192.14,21166.83,21192.14,SL,3500.0,-3500.0,296347.88,292847.88
2024-12-03 13:50:00,2024-12-03 14:05:00,SHORT,21183.95,21194.41,21163.03,21163.03,TP,3500.0,7000.0,292847.88,299847.88
2024-12-03 15:25:00,2024-12-03 15:30:00,SHORT,21153.0,21176.65,21105.7,21176.65,SL,3500.0,-3500.0,299847.88,296347.88
2024-12-03 15:40:00,2024-12-03 16:00:00,SHORT,21165.0,21188.7,21117.6,21188.7,SL,3500.0,-3500.0,296347.88,292847.88
2024-12-03 16:40:00,2024-12-03 16:50:00,SHORT,21175.25,21198.89,21127.97,21198.89,SL,3500.0,-3500.0,292847.88,289347.88
2024-12-03 16:55:00,2024-12-03 17:50:00,SHORT,21181.75,21203.44,21138.38,21203.44,SL,3500.0,-3500.0,289347.88,285847.88
2024-12-04 14:50:00,2024-12-04 14:55:00,LONG,21410.1,21390.71,21448.87,21390.71,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-04 15:05:00,2024-12-04 15:35:00,LONG,21414.1,21390.2,21461.9,21461.9,TP,3500.0,7000.0,282347.88,289347.88
2024-12-04 16:55:00,2024-12-04 17:40:00,LONG,21450.6,21436.49,21478.82,21436.49,SL,3500.0,-3500.0,289347.88,285847.88
2024-12-04 17:45:00,2024-12-04 18:30:00,LONG,21452.1,21439.42,21477.45,21439.42,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-05 13:55:00,2024-12-05 14:30:00,LONG,21506.45,21497.43,21524.5,21524.5,TP,3500.0,7000.0,282347.88,289347.88
2024-12-05 14:35:00,2024-12-05 14:45:00,SHORT,21506.95,21520.91,21479.03,21520.91,SL,3500.0,-3500.0,289347.88,285847.88
2024-12-05 15:10:00,2024-12-05 16:20:00,SHORT,21501.7,21519.69,21465.72,21519.69,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-06 13:30:00,2024-12-06 13:45:00,LONG,21493.55,21476.31,21528.04,21476.31,SL,3500.0,-3500.0,282347.88,278847.88
2024-12-06 14:30:00,2024-12-06 14:45:00,LONG,21504.8,21483.2,21548.01,21548.01,TP,3500.0,7000.0,278847.88,285847.88
2024-12-06 15:55:00,2024-12-06 16:10:00,LONG,21602.3,21579.02,21648.85,21579.02,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-06 16:25:00,2024-12-08 23:25:00,LONG,21603.8,21579.83,21651.73,21651.73,TP,3500.0,7000.0,282347.88,289347.88
2024-12-09 13:30:00,2024-12-09 13:40:00,SHORT,21607.4,21616.85,21588.5,21616.85,SL,3500.0,-3500.0,289347.88,285847.88
2024-12-09 13:55:00,2024-12-09 14:20:00,SHORT,21611.75,21620.75,21593.76,21620.75,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-09 14:25:00,2024-12-09 14:30:00,SHORT,21606.5,21616.41,21586.68,21616.41,SL,3500.0,-3500.0,282347.88,278847.88
2024-12-09 15:05:00,2024-12-09 15:25:00,SHORT,21611.5,21631.42,21571.66,21571.66,TP,3500.0,7000.0,278847.88,285847.88
2024-12-09 17:15:00,2024-12-09 17:40:00,SHORT,21484.45,21505.88,21441.6,21505.88,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-09 17:55:00,2024-12-09 18:20:00,SHORT,21480.45,21498.2,21444.96,21498.2,SL,3500.0,-3500.0,282347.88,278847.88
2024-12-10 14:05:00,2024-12-10 14:25:00,LONG,21511.25,21502.04,21529.68,21529.68,TP,3500.0,7000.0,278847.88,285847.88
2024-12-10 17:10:00,2024-12-10 17:20:00,SHORT,21449.6,21472.28,21404.24,21472.28,SL,3500.0,-3500.0,285847.88,282347.88
2024-12-10 17:50:00,2024-12-10 19:35:00,SHORT,21460.2,21481.18,21418.25,21418.25,TP,3500.0,7000.0,282347.88,289347.88
2024-12-11 16:00:00,2024-12-11 16:25:00,LONG,21706.2,21680.14,21758.32,21758.32,TP,3500.0,7000.0,289347.88,296347.88
2024-12-11 17:55:00,2024-12-11 18:35:00,LONG,21779.7,21764.85,21809.4,21809.4,TP,3500.0,7000.0,296347.88,303347.88
2024-12-12 13:30:00,2024-12-12 13:45:00,SHORT,21687.95,21703.67,21656.52,21703.67,SL,3500.0,-3500.0,303347.88,299847.88
2024-12-12 14:10:00,2024-12-12 15:10:00,SHORT,21689.2,21708.07,21651.46,21651.46,TP,3500.0,7000.0,299847.88,306847.88
2024-12-12 16:30:00,2024-12-12 16:55:00,SHORT,21718.45,21737.35,21680.64,21680.64,TP,3500.0,7000.0,306847.88,313847.88
2024-12-12 17:05:00,2024-12-12 17:30:00,LONG,21727.2,21706.45,21768.71,21706.45,SL,3500.0,-3500.0,313847.88,310347.88
2024-12-12 17:35:00,2024-12-12 19:15:00,LONG,21715.2,21695.91,21753.78,21695.91,SL,3500.0,-3500.0,310347.88,306847.88
2024-12-13 14:35:00,2024-12-13 14:40:00,LONG,21848.0,21829.72,21884.56,21884.56,TP,3500.0,7000.0,306847.88,313847.88
2024-12-13 15:15:00,2024-12-13 15:40:00,SHORT,21841.5,21873.34,21777.83,21777.83,TP,3500.0,7000.0,313847.88,320847.88
2024-12-13 16:35:00,2024-12-13 18:30:00,SHORT,21732.9,21776.11,21646.48,21776.11,SL,3500.0,-3500.0,320847.88,317347.88
2024-12-16 14:30:00,2024-12-16 14:35:00,LONG,21982.2,21967.06,22012.48,21967.06,SL,3500.0,-3500.0,317347.88,313847.88
2024-12-16 16:45:00,2024-12-16 17:35:00,LONG,22089.05,22064.42,22138.3,22138.3,TP,3500.0,7000.0,313847.88,320847.88
2024-12-17 13:40:00,2024-12-17 13:45:00,SHORT,22104.05,22122.12,22067.91,22122.12,SL,3500.0,-3500.0,320847.88,317347.88
2024-12-17 14:25:00,2024-12-17 14:30:00,SHORT,22110.8,22126.76,22078.88,22078.88,TP,3500.0,7000.0,317347.88,324347.88
2025-01-02 13:35:00,2025-01-02 13:50:00,LONG,21269.45,21247.02,21314.3,21247.02,SL,3500.0,-3500.0,324347.88,320847.88
2025-01-02 14:50:00,2025-01-02 15:20:00,LONG,21203.2,21143.9,21321.8,21143.9,SL,3500.0,-3500.0,320847.88,317347.88
2025-01-02 17:20:00,2025-01-02 17:30:00,SHORT,21067.7,21118.58,20965.94,20965.94,TP,3500.0,7000.0,317347.88,324347.88
2025-01-03 14:05:00,2025-01-03 14:20:00,LONG,21077.35,21061.28,21109.48,21109.48,TP,3500.0,7000.0,324347.88,331347.88
2025-01-03 15:40:00,2025-01-03 16:50:00,LONG,21197.7,21143.72,21305.67,21305.67,TP,3500.0,7000.0,331347.88,338347.88
2025-01-03 17:30:00,2025-01-03 18:30:00,LONG,21277.25,21250.26,21331.24,21331.24,TP,3500.0,7000.0,338347.88,345347.88
2025-01-06 13:45:00,2025-01-06 14:15:00,LONG,21561.15,21544.9,21593.66,21544.9,SL,3500.0,-3500.0,345347.88,341847.88
2025-01-06 14:25:00,2025-01-06 14:35:00,LONG,21561.4,21530.93,21622.35,21622.35,TP,3500.0,7000.0,341847.88,348847.88
2025-01-06 16:25:00,2025-01-06 16:40:00,LONG,21717.3,21689.97,21771.95,21689.97,SL,3500.0,-3500.0,348847.88,345347.88
2025-01-07 14:30:00,2025-01-07 14:35:00,SHORT,21580.65,21600.48,21540.99,21540.99,TP,3500.0,7000.0,345347.88,352347.88
2025-01-07 16:30:00,2025-01-07 17:25:00,SHORT,21347.9,21397.68,21248.33,21248.33,TP,3500.0,7000.0,352347.88,359347.88
2025-02-03 13:35:00,2025-02-03 14:05:00,SHORT,21096.4,21122.56,21044.09,21122.56,SL,3500.0,-3500.0,359347.88,355847.88
2025-02-03 14:45:00,2025-02-03 15:15:00,SHORT,21116.15,21162.66,21023.12,21023.12,TP,3500.0,7000.0,355847.88,362847.88
2025-02-03 15:20:00,2025-02-03 16:20:00,LONG,21216.4,21142.09,21365.01,21365.01,TP,3500.0,7000.0,362847.88,369847.88
2025-02-03 16:50:00,2025-02-03 16:55:00,LONG,21344.6,21290.9,21452.0,21290.9,SL,3500.0,-3500.0,369847.88,366347.88
2025-02-03 17:20:00,2025-02-03 17:25:00,LONG,21351.0,21305.64,21441.72,21305.64,SL,3500.0,-3500.0,366347.88,362847.88
2025-02-03 17:50:00,2025-02-03 17:55:00,LONG,21323.0,21281.71,21405.58,21281.71,SL,3500.0,-3500.0,362847.88,359347.88
2025-02-04 13:35:00,2025-02-04 14:30:00,SHORT,21353.05,21372.76,21313.64,21313.64,TP,3500.0,7000.0,359347.88,366347.88
2025-02-04 16:25:00,2025-02-04 16:45:00,LONG,21588.75,21561.11,21644.03,21561.11,SL,3500.0,-3500.0,366347.88,362847.88
2025-02-04 17:55:00,2025-02-04 18:00:00,LONG,21529.5,21502.47,21583.55,21502.47,SL,3500.0,-3500.0,362847.88,359347.88
2025-02-05 15:10:00,2025-02-05 15:15:00,LONG,21467.95,21428.14,21547.58,21428.14,SL,3500.0,-3500.0,359347.88,355847.88
2025-02-05 15:20:00,2025-02-05 16:35:00,LONG,21459.45,21417.75,21542.84,21542.84,TP,3500.0,7000.0,355847.88,362847.88
2025-02-06 13:50:00,2025-02-06 14:30:00,LONG,21676.15,21661.62,21705.2,21661.62,SL,3500.0,-3500.0,362847.88,359347.88
2025-02-06 14:40:00,2025-02-06 15:00:00,LONG,21701.4,21681.71,21740.78,21681.71,SL,3500.0,-3500.0,359347.88,355847.88
2025-02-06 15:25:00,2025-02-06 15:35:00,SHORT,21704.4,21733.05,21647.1,21733.05,SL,3500.0,-3500.0,355847.88,352347.88
2025-02-06 16:30:00,2025-02-06 17:45:00,SHORT,21697.9,21721.08,21651.55,21721.08,SL,3500.0,-3500.0,352347.88,348847.88
2025-02-07 13:40:00,2025-02-07 13:45:00,LONG,21796.3,21768.08,21852.73,21768.08,SL,3500.0,-3500.0,348847.88,345347.88
2025-02-07 13:50:00,2025-02-07 14:30:00,LONG,21779.05,21750.9,21835.35,21835.35,TP,3500.0,7000.0,345347.88,352347.88
2025-02-07 15:00:00,2025-02-07 15:50:00,SHORT,21667.05,21716.69,21567.78,21716.69,SL,3500.0,-3500.0,352347.88,348847.88
2025-02-07 17:15:00,2025-02-07 17:45:00,SHORT,21532.15,21590.97,21414.51,21590.97,SL,3500.0,-3500.0,348847.88,345347.88
2025-02-10 14:35:00,2025-02-10 14:50:00,LONG,21694.7,21676.41,21731.27,21676.41,SL,3500.0,-3500.0,345347.88,341847.88
2025-02-10 16:55:00,2025-02-10 17:00:00,LONG,21790.2,21771.97,21826.67,21771.97,SL,3500.0,-3500.0,341847.88,338347.88
2025-02-10 17:35:00,2025-02-10 21:00:00,LONG,21768.7,21751.03,21804.05,21751.03,SL,3500.0,-3500.0,338347.88,334847.88
2025-02-12 15:10:00,2025-02-12 15:15:00,SHORT,21516.35,21557.46,21434.12,21557.46,SL,3500.0,-3500.0,334847.88,331347.88
2025-02-12 16:40:00,2025-02-12 17:15:00,LONG,21655.6,21622.04,21722.73,21722.73,TP,3500.0,7000.0,331347.88,338347.88
2025-02-13 14:40:00,2025-02-13 15:15:00,LONG,21813.6,21772.25,21896.29,21896.29,TP,3500.0,7000.0,338347.88,345347.88
2025-02-13 17:45:00,2025-02-13 17:50:00,LONG,21923.1,21903.46,21962.38,21903.46,SL,3500.0,-3500.0,345347.88,341847.88
2025-02-14 13:30:00,2025-02-14 13:35:00,LONG,22023.75,22011.45,22048.36,22011.45,SL,3500.0,-3500.0,341847.88,338347.88
2025-02-14 14:45:00,2025-02-14 15:00:00,LONG,22049.25,22029.62,22088.52,22029.62,SL,3500.0,-3500.0,338347.88,334847.88
2025-02-14 15:45:00,2025-02-14 16:20:00,LONG,22063.75,22041.52,22108.2,22041.52,SL,3500.0,-3500.0,334847.88,331347.88
2025-02-14 17:45:00,2025-02-14 18:10:00,LONG,22060.85,22042.8,22096.94,22096.94,TP,3500.0,7000.0,331347.88,338347.88
2025-02-17 13:50:00,2025-02-17 14:20:00,LONG,22186.3,22181.17,22196.57,22181.17,SL,3500.0,-3500.0,338347.88,334847.88
2025-02-17 16:50:00,2025-02-17 17:05:00,SHORT,22173.7,22180.68,22159.73,22159.73,TP,3500.0,7000.0,334847.88,341847.88
2025-02-18 14:25:00,2025-02-18 14:30:00,SHORT,22192.2,22205.89,22164.81,22164.81,TP,3500.0,7000.0,341847.88,348847.88
2025-02-18 16:55:00,2025-02-18 19:05:00,SHORT,22122.45,22147.13,22073.08,22073.08,TP,3500.0,7000.0,348847.88,355847.88
2025-02-19 14:10:00,2025-02-19 14:30:00,SHORT,22146.5,22159.94,22119.63,22119.63,TP,3500.0,7000.0,355847.88,362847.88
2025-02-19 15:55:00,2025-02-19 16:00:00,SHORT,22100.25,22126.38,22047.99,22126.38,SL,3500.0,-3500.0,362847.88,359347.88
2025-02-19 17:40:00,2025-02-19 18:05:00,LONG,22171.0,22154.75,22203.5,22154.75,SL,3500.0,-3500.0,359347.88,355847.88
2025-02-20 13:40:00,2025-02-20 13:50:00,LONG,22143.15,22132.72,22164.01,22132.72,SL,3500.0,-3500.0,355847.88,352347.88
2025-02-20 13:55:00,2025-02-20 14:30:00,LONG,22142.4,22131.76,22163.68,22131.76,SL,3500.0,-3500.0,352347.88,348847.88
2025-02-20 16:15:00,2025-02-20 16:30:00,SHORT,21968.55,22006.15,21893.36,22006.15,SL,3500.0,-3500.0,348847.88,345347.88
2025-02-20 16:45:00,2025-02-20 17:05:00,SHORT,21976.05,22008.87,21910.41,22008.87,SL,3500.0,-3500.0,345347.88,341847.88
2025-02-20 17:50:00,2025-02-20 19:10:00,SHORT,22005.3,22026.63,21962.63,22026.63,SL,3500.0,-3500.0,341847.88,338347.88
2025-02-21 14:00:00,2025-02-21 14:25:00,SHORT,22163.8,22175.97,22139.45,22139.45,TP,3500.0,7000.0,338347.88,345347.88
2025-02-21 16:25:00,2025-02-21 17:15:00,SHORT,21934.8,21971.42,21861.57,21861.57,TP,3500.0,7000.0,345347.88,352347.88
2025-02-24 14:05:00,2025-02-24 14:10:00,SHORT,21717.4,21731.2,21689.8,21731.2,SL,3500.0,-3500.0,352347.88,348847.88
2025-02-24 17:50:00,2025-02-24 18:15:00,SHORT,21562.4,21593.82,21499.56,21593.82,SL,3500.0,-3500.0,348847.88,345347.88
2025-02-25 13:40:00,2025-02-25 14:25:00,SHORT,21366.6,21386.45,21326.89,21326.89,TP,3500.0,7000.0,345347.88,352347.88
2025-02-26 14:45:00,2025-02-26 15:15:00,LONG,21229.8,21187.68,21314.04,21314.04,TP,3500.0,7000.0,352347.88,359347.88
2025-02-26 17:20:00,2025-02-26 17:45:00,SHORT,21324.55,21360.01,21253.63,21253.63,TP,3500.0,7000.0,359347.88,366347.88
2025-02-27 13:40:00,2025-02-27 13:45:00,LONG,21317.4,21296.63,21358.93,21296.63,SL,3500.0,-3500.0,366347.88,362847.88
2025-02-27 14:35:00,2025-02-27 14:40:00,SHORT,21264.4,21303.27,21186.66,21186.66,TP,3500.0,7000.0,362847.88,369847.88
2025-02-27 15:50:00,2025-02-27 16:10:00,SHORT,21000.3,21069.46,20861.98,21069.46,SL,3500.0,-3500.0,369847.88,366347.88
2025-02-27 16:25:00,2025-02-27 19:20:00,SHORT,21023.3,21083.48,20902.95,20902.95,TP,3500.0,7000.0,366347.88,373347.88
2025-02-28 13:50:00,2025-02-28 14:30:00,SHORT,20562.95,20593.22,20502.41,20502.41,TP,3500.0,7000.0,373347.88,380347.88
2025-02-28 14:45:00,2025-02-28 15:00:00,SHORT,20545.3,20607.61,20420.69,20607.61,SL,3500.0,-3500.0,380347.88,376847.88
2025-02-28 16:40:00,2025-02-28 17:00:00,LONG,20683.95,20632.31,20787.23,20632.31,SL,3500.0,-3500.0,376847.88,373347.88
2025-02-28 17:20:00,2025-02-28 17:45:00,SHORT,20639.95,20689.54,20540.78,20540.78,TP,3500.0,7000.0,373347.88,380347.88
2025-03-03 13:50:00,2025-03-03 14:30:00,LONG,21030.8,21011.19,21070.03,21011.19,SL,3500.0,-3500.0,380347.88,376847.88
2025-03-03 14:35:00,2025-03-03 14:55:00,SHORT,20949.8,20993.06,20863.27,20863.27,TP,3500.0,7000.0,376847.88,383847.88
2025-03-03 15:55:00,2025-03-03 16:15:00,SHORT,20830.3,20903.39,20684.13,20903.39,SL,3500.0,-3500.0,383847.88,380347.88
2025-03-03 16:25:00,2025-03-03 17:15:00,SHORT,20859.05,20924.64,20727.87,20924.64,SL,3500.0,-3500.0,380347.88,376847.88
2025-03-03 17:45:00,2025-03-03 17:55:00,SHORT,20880.55,20920.2,20801.26,20801.26,TP,3500.0,7000.0,376847.88,383847.88
2025-03-04 14:30:00,2025-03-04 14:35:00,SHORT,20287.3,20333.77,20194.36,20333.77,SL,3500.0,-3500.0,383847.88,380347.88
2025-03-04 14:40:00,2025-03-04 14:45:00,SHORT,20311.05,20379.59,20173.98,20379.59,SL,3500.0,-3500.0,380347.88,376847.88
2025-03-04 15:50:00,2025-03-04 16:40:00,SHORT,20151.05,20230.55,19992.05,20230.55,SL,3500.0,-3500.0,376847.88,373347.88
2025-03-05 14:20:00,2025-03-05 14:35:00,SHORT,20401.05,20436.23,20330.69,20330.69,TP,3500.0,7000.0,373347.88,380347.88
2025-03-05 15:15:00,2025-03-05 16:40:00,SHORT,20354.05,20430.59,20200.96,20200.96,TP,3500.0,7000.0,380347.88,387347.88
2025-03-06 13:40:00,2025-03-06 14:30:00,SHORT,20327.95,20359.19,20265.48,20265.48,TP,3500.0,7000.0,387347.88,394347.88
2025-03-06 16:15:00,2025-03-06 16:40:00,SHORT,20417.2,20470.0,20311.6,20311.6,TP,3500.0,7000.0,394347.88,401347.88
2025-03-07 13:55:00,2025-03-07 14:35:00,SHORT,20041.8,20095.51,19934.37,20095.51,SL,3500.0,-3500.0,401347.88,397847.88
2025-03-07 15:10:00,2025-03-07 15:30:00,SHORT,20090.1,20160.71,19948.88,19948.88,TP,3500.0,7000.0,397847.88,404847.88
2025-03-10 15:40:00,2025-03-10 15:45:00,SHORT,19593.75,19650.08,19481.08,19650.08,SL,3500.0,-3500.0,404847.88,401347.88
2025-03-10 15:55:00,2025-03-10 17:10:00,SHORT,19577.75,19632.09,19469.08,19469.08,TP,3500.0,7000.0,401347.88,408347.88
2025-03-11 13:35:00,2025-03-11 13:40:00,LONG,19530.75,19483.21,19625.82,19483.21,SL,3500.0,-3500.0,408347.88,404847.88
2025-03-11 14:00:00,2025-03-11 14:05:00,SHORT,19379.55,19465.52,19207.61,19465.52,SL,3500.0,-3500.0,404847.88,401347.88
2025-03-11 14:10:00,2025-03-11 15:40:00,SHORT,19435.55,19532.77,19241.1,19532.77,SL,3500.0,-3500.0,401347.88,397847.88
2025-03-11 15:55:00,2025-03-11 17:20:00,SHORT,19418.15,19493.34,19267.78,19267.78,TP,3500.0,7000.0,397847.88,404847.88
2025-03-12 14:10:00,2025-03-12 14:55:00,SHORT,19633.1,19701.54,19496.21,19496.21,TP,3500.0,7000.0,404847.88,411847.88
2025-03-12 15:30:00,2025-03-12 16:05:00,LONG,19520.6,19461.19,19639.41,19639.41,TP,3500.0,7000.0,411847.88,418847.88
2025-04-01 13:35:00,2025-04-01 13:45:00,LONG,19220.55,19188.0,19285.64,19285.64,TP,3500.0,7000.0,418847.88,425847.88
2025-04-01 14:35:00,2025-04-01 15:00:00,LONG,19246.3,19188.52,19361.86,19361.86,TP,3500.0,7000.0,425847.88,432847.88
2025-04-01 16:50:00,2025-04-01 17:05:00,LONG,19412.4,19369.01,19499.18,19369.01,SL,3500.0,-3500.0,432847.88,429347.88
2025-04-01 17:35:00,2025-04-01 17:55:00,LONG,19381.8,19346.42,19452.56,19346.42,SL,3500.0,-3500.0,429347.88,425847.88
2025-04-02 15:15:00,2025-04-02 15:25:00,LONG,19458.15,19414.57,19545.32,19545.32,TP,3500.0,7000.0,425847.88,432847.88
2025-04-02 15:50:00,2025-04-02 16:15:00,LONG,19481.9,19440.22,19565.26,19565.26,TP,3500.0,7000.0,432847.88,439847.88
2025-04-03 14:00:00,2025-04-03 14:50:00,SHORT,18759.45,18831.42,18615.51,18615.51,TP,3500.0,7000.0,439847.88,446847.88
2025-04-03 16:30:00,2025-04-03 16:40:00,SHORT,18740.8,18796.83,18628.73,18796.83,SL,3500.0,-3500.0,446847.88,443347.88
2025-04-03 16:50:00,2025-04-03 18:15:00,SHORT,18715.2,18769.28,18607.03,18607.03,TP,3500.0,7000.0,443347.88,450347.88
2025-04-04 14:00:00,2025-04-04 14:25:00,SHORT,18001.0,18105.4,17792.21,17792.21,TP,3500.0,7000.0,450347.88,457347.88
2025-04-04 15:25:00,2025-04-04 17:10:00,SHORT,17787.9,17921.17,17521.36,17521.36,TP,3500.0,7000.0,457347.88,464347.88
2025-05-01 13:50:00,2025-05-01 13:55:00,SHORT,19846.65,19886.28,19767.4,19767.4,TP,3500.0,7000.0,464347.88,471347.88
2025-05-01 14:20:00,2025-05-01 14:55:00,LONG,19880.4,19832.54,19976.12,19976.12,TP,3500.0,7000.0,471347.88,478347.88
2025-05-01 17:00:00,2025-05-01 17:40:00,LONG,19902.4,19864.46,19978.28,19864.46,SL,3500.0,-3500.0,478347.88,474847.88
2025-05-02 14:00:00,2025-05-02 15:55:00,LONG,20011.6,19963.42,20107.95,20107.95,TP,3500.0,7000.0,474847.88,481847.88
2025-05-02 17:55:00,2025-05-02 18:35:00,LONG,20129.35,20107.93,20172.19,20172.19,TP,3500.0,7000.0,481847.88,488847.88
2025-05-05 14:35:00,2025-05-05 17:50:00,LONG,19982.35,19939.43,20068.18,20068.18,TP,3500.0,7000.0,488847.88,495847.88
2025-05-06 13:45:00,2025-05-06 14:10:00,SHORT,19712.65,19743.35,19651.26,19743.35,SL,3500.0,-3500.0,495847.88,492347.88
2025-05-06 15:40:00,2025-05-06 16:10:00,SHORT,19822.15,19852.32,19761.82,19852.32,SL,3500.0,-3500.0,492347.88,488847.88
2025-05-06 16:20:00,2025-05-06 18:55:00,SHORT,19818.65,19867.93,19720.09,19867.93,SL,3500.0,-3500.0,488847.88,485347.88
2025-05-07 13:45:00,2025-05-07 13:55:00,SHORT,19794.4,19830.52,19722.15,19830.52,SL,3500.0,-3500.0,485347.88,481847.88
2025-05-07 14:45:00,2025-05-07 14:50:00,SHORT,19838.65,19867.95,19780.05,19780.05,TP,3500.0,7000.0,481847.88,488847.88
2025-05-07 16:20:00,2025-05-07 16:40:00,SHORT,19737.75,19772.88,19667.48,19772.88,SL,3500.0,-3500.0,488847.88,485347.88
2025-05-07 17:35:00,2025-05-07 17:50:00,SHORT,19787.1,19811.52,19738.27,19738.27,TP,3500.0,7000.0,485347.88,492347.88
2025-05-08 14:35:00,2025-05-08 15:15:00,SHORT,19983.25,20024.23,19901.3,20024.23,SL,3500.0,-3500.0,492347.88,488847.88
2025-05-08 17:20:00,2025-05-08 17:30:00,LONG,20228.35,20205.74,20273.56,20205.74,SL,3500.0,-3500.0,488847.88,485347.88
2025-05-09 13:30:00,2025-05-09 13:40:00,LONG,20179.8,20161.37,20216.67,20161.37,SL,3500.0,-3500.0,485347.88,481847.88
2025-05-09 13:55:00,2025-05-09 14:15:00,LONG,20174.05,20148.01,20226.13,20148.01,SL,3500.0,-3500.0,481847.88,478347.88
2025-05-09 15:35:00,2025-05-09 15:55:00,SHORT,20051.55,20086.92,19980.81,20086.92,SL,3500.0,-3500.0,478347.88,474847.88
2025-05-09 16:00:00,2025-05-09 17:45:00,SHORT,20030.05,20066.16,19957.82,20066.16,SL,3500.0,-3500.0,474847.88,471347.88
2025-05-12 14:40:00,2025-05-12 17:05:00,LONG,20716.9,20669.93,20810.84,20810.84,TP,3500.0,7000.0,471347.88,478347.88
2025-05-13 16:10:00,2025-05-13 16:55:00,LONG,21212.9,21188.13,21262.44,21262.44,TP,3500.0,7000.0,478347.88,485347.88
2025-05-14 13:30:00,2025-05-14 13:35:00,LONG,21321.3,21297.23,21369.43,21297.23,SL,3500.0,-3500.0,485347.88,481847.88
2025-05-14 14:10:00,2025-05-14 15:00:00,LONG,21266.05,21224.89,21348.37,21224.89,SL,3500.0,-3500.0,481847.88,478347.88
2025-05-14 15:10:00,2025-05-14 16:30:00,LONG,21274.55,21238.94,21345.78,21345.78,TP,3500.0,7000.0,478347.88,485347.88
2025-05-14 17:50:00,2025-05-14 18:25:00,LONG,21290.3,21266.04,21338.81,21266.04,SL,3500.0,-3500.0,485347.88,481847.88
2025-05-15 13:35:00,2025-05-15 13:40:00,SHORT,21221.1,21248.45,21166.39,21248.45,SL,3500.0,-3500.0,481847.88,478347.88
2025-05-15 13:45:00,2025-05-15 13:50:00,SHORT,21195.85,21230.94,21125.68,21230.94,SL,3500.0,-3500.0,478347.88,474847.88
2025-05-15 14:50:00,2025-05-15 15:15:00,LONG,21247.1,21213.99,21313.31,21313.31,TP,3500.0,7000.0,474847.88,481847.88
2025-05-16 14:20:00,2025-05-16 14:35:00,SHORT,21364.2,21397.68,21297.24,21297.24,TP,3500.0,7000.0,481847.88,488847.88
2025-05-16 16:50:00,2025-05-16 18:40:00,LONG,21363.2,21343.17,21403.26,21403.26,TP,3500.0,7000.0,488847.88,495847.88
2025-05-19 14:50:00,2025-05-19 16:25:00,LONG,21337.45,21299.05,21414.26,21414.26,TP,3500.0,7000.0,495847.88,502847.88
2025-05-20 14:55:00,2025-05-20 15:55:00,SHORT,21350.5,21380.23,21291.04,21380.23,SL,3500.0,-3500.0,502847.88,499347.88
2025-05-20 16:25:00,2025-05-20 17:50:00,LONG,21372.75,21350.08,21418.1,21350.08,SL,3500.0,-3500.0,499347.88,495847.88
2025-05-21 13:30:00,2025-05-21 13:40:00,LONG,21262.45,21238.43,21310.48,21310.48,TP,3500.0,7000.0,495847.88,502847.88
2025-05-21 16:25:00,2025-05-21 17:00:00,LONG,21472.95,21451.21,21516.43,21451.21,SL,3500.0,-3500.0,502847.88,499347.88
2025-05-22 13:35:00,2025-05-22 13:50:00,LONG,21106.0,21062.95,21192.1,21192.1,TP,3500.0,7000.0,499347.88,506347.88
2025-05-22 15:20:00,2025-05-22 15:25:00,LONG,21211.75,21170.86,21293.53,21170.86,SL,3500.0,-3500.0,506347.88,502847.88
2025-05-22 15:30:00,2025-05-22 19:00:00,LONG,21188.25,21144.81,21275.12,21275.12,TP,3500.0,7000.0,502847.88,509847.88
2025-05-23 14:50:00,2025-05-23 15:30:00,SHORT,20876.95,20923.91,20783.04,20923.91,SL,3500.0,-3500.0,509847.88,506347.88
2025-05-23 15:55:00,2025-05-23 16:00:00,SHORT,20888.2,20922.73,20819.13,20922.73,SL,3500.0,-3500.0,506347.88,502847.88
